Fecha,Mercado,Instrumento,Precio
14/09/2017,EC,1ESP-FNSR-*,378.66276
14/09/2017,EC,1ESP-FOR-SN,75.63843
14/09/2017,EC,1ESP-FOSL-*,149.55588
14/09/2017,EC,1ESP-FOSS-N,2.10274
14/09/2017,EC,1ESP-FOXA-*,468.467
14/09/2017,EC,1ESP-FP-*,946.252573
14/09/2017,EC,1ESP-FRESVN-N,350.025015
14/09/2017,EC,1ESP-FRES-*,375
14/09/2017,EC,1ESP-FTI-*,472.0026
14/09/2017,EC,1ESP-FTR-*,228.39976
14/09/2017,EC,1ESP-GAA-N,8.020185
14/09/2017,EC,1ESP-GAS-N,407.35584
14/09/2017,EC,1ESP-GAVAL-N,8.081175
14/09/2017,EC,1ESP-GBX-*,750.4311
14/09/2017,EC,1ESP-GCI-*,147.25774
14/09/2017,EC,1ESP-GENER-N,6.119064
14/09/2017,EC,1ESP-GFSA3-BS,69.151003
14/09/2017,EC,1ESP-GGAL-*,808.59172
14/09/2017,EC,1ESP-GGBR4-BS,67.677293
14/09/2017,EC,1ESP-GGP-*,383.6126
14/09/2017,EC,1ESP-GIBA-N,918.946003
14/09/2017,EC,1ESP-GIS-*,973.1739
14/09/2017,EC,1ESP-GME-*,354.97424
14/09/2017,EC,1ESP-GNC-*,169.00168
14/09/2017,EC,1ESP-GOAU4-BS,32.591661
14/09/2017,EC,1ESP-GOGO-*,251.38116
14/09/2017,EC,1ESP-GOLL4-BS,75.952741
14/09/2017,EC,1ESP-GPC-*,1527.20242
14/09/2017,EC,1ESP-GRAMONC-N,15.23804
14/09/2017,EC,1ESP-GRPSUR-N,245.30178
14/09/2017,EC,1ESP-GT-*,570.1155
14/09/2017,EC,1ESP-GVA-*,1008.17634
14/09/2017,EC,1ESP-GWW-*,2992.70862
14/09/2017,EC,1ESP-G-*,326.010951
14/09/2017,EC,1ESP-HAL-*,745.65804
14/09/2017,EC,1ESP-HAS-*,1680.64746
14/09/2017,EC,1ESP-HBAN-*,226.2784
14/09/2017,EC,1ESP-HCA-*,1411.94186
14/09/2017,EC,1ESP-HCN-*,1316.1271
14/09/2017,EC,1ESP-HCP-*,521.14744
14/09/2017,EC,1ESP-HES-*,746.8955
14/09/2017,EC,1ESP-HGTX3-N,168.002929
14/09/2017,EC,1ESP-HIG-*,942.76774
14/09/2017,EC,1ESP-HLT-*,1175.94056
14/09/2017,EC,1ESP-HOG-*,864.63098
14/09/2017,EC,1ESP-HPE-*,238.12266
14/09/2017,EC,1ESP-HP-*,880.01084
14/09/2017,EC,1ESP-HRB-*,467.40632
14/09/2017,EC,1ESP-HRL-*,546.42698
14/09/2017,EC,1ESP-HRS-*,2196.4915
14/09/2017,EC,1ESP-HSBA-N,170.702321
14/09/2017,EC,1ESP-HSEB-N,478.01312
14/09/2017,EC,1ESP-HSE-N,214.26127
14/09/2017,EC,1ESP-HST-*,322.97706
14/09/2017,EC,1ESP-HSY-*,1932.55896
14/09/2017,EC,1ESP-HUM-*,4430.9907
14/09/2017,EC,1ESP-HYPE3-N,181.663086
14/09/2017,EC,1ESP-IAM-N,30.742631
14/09/2017,EC,1ESP-IBE-*,142.064165
14/09/2017,EC,1ESP-IBN-*,161.57692
14/09/2017,EC,1ESP-IBOC-*,654.086
14/09/2017,EC,1ESP-ICED-*,1169.93004
14/09/2017,EC,1ESP-ICEL-N,15.893439
14/09/2017,EC,1ESP-ICE-*,1169.93004
14/09/2017,EC,1ESP-IFF-*,2539.62148
14/09/2017,EC,1ESP-IFS-N,636.408
14/09/2017,EC,1ESP-IGT-*,380.43056
14/09/2017,EC,1ESP-ILC-N,285.018069
14/09/2017,EC,1ESP-IMI-N,94.29054
14/09/2017,EC,1ESP-INFY-*,257.2149
14/09/2017,EC,1ESP-INTL-*,622.61916
14/09/2017,EC,1ESP-INTU-*,2511.69024
14/09/2017,EC,1ESP-IRM-*,692.0937
14/09/2017,EC,1ESP-IR-*,1591.37356
14/09/2017,EC,1ESP-ISA-N,82.70244
14/09/2017,EC,1ESP-ISG-N,22.718775
14/09/2017,EC,1ESP-ISP-N,447.78374
14/09/2017,EC,1ESP-ISRG-*,18393.959
14/09/2017,EC,1ESP-ITCB-N,245.90098
14/09/2017,EC,1ESP-ITCCE-N,0.163968
14/09/2017,EC,1ESP-ITSA4-BS,62.235903
14/09/2017,EC,1ESP-ITT-*,740.7082
14/09/2017,EC,1ESP-ITUB4-BS,242.765365
14/09/2017,EC,1ESP-ITW-*,2564.54746
14/09/2017,EC,1ESP-ITX-N,680.750433
14/09/2017,EC,1ESP-IVZ-*,579.66162
14/09/2017,EC,1ESP-IXYS-N,406.594
14/09/2017,EC,1ESP-JAZZ-N,2664.42816
14/09/2017,EC,1ESP-JBL-*,542.89138
14/09/2017,EC,1ESP-JBSAY-N,98.9968
14/09/2017,EC,1ESP-JBSS3-BS,48.689108
14/09/2017,EC,1ESP-JCI-*,708.8878
14/09/2017,EC,1ESP-JEC-*,986.25562
14/09/2017,EC,1ESP-JNPR-*,487.20568
14/09/2017,EC,1ESP-JWN-*,826.26972
14/09/2017,EC,1ESP-KABBR-N,104.860128
14/09/2017,EC,1ESP-KEY-*,316.08264
14/09/2017,EC,1ESP-KLAC-*,1722.89788
14/09/2017,EC,1ESP-KLBN4-BS,19.158229
14/09/2017,EC,1ESP-KMB-*,2136.03274
14/09/2017,EC,1ESP-KMI-*,341.89252
14/09/2017,EC,1ESP-KMT-*,645.60056
14/09/2017,EC,1ESP-KMX-*,1227.91388
14/09/2017,EC,1ESP-KORS-N,785.25676
14/09/2017,EC,1ESP-KROT3-N,110.244837
14/09/2017,EC,1ESP-KRO-*,381.66802
14/09/2017,EC,1ESP-KR-*,375.83428
14/09/2017,EC,1ESP-K-*,84.95068
14/09/2017,EC,1ESP-K-N,1195.38636
14/09/2017,EC,1ESP-LAME3-N,88.762681
14/09/2017,EC,1ESP-LAME4-BS,110.584924
14/09/2017,EC,1ESP-LAPOLAR-N,2.171701
14/09/2017,EC,1ESP-LDKYQ-N,0.17678
14/09/2017,EC,1ESP-LEG-*,804.52578
14/09/2017,EC,1ESP-LH-*,2724.00302
14/09/2017,EC,1ESP-LIGT3-BS,124.471805
14/09/2017,EC,1ESP-LLL-*,3254.34302
14/09/2017,EC,1ESP-LMT-*,5327.08852
14/09/2017,EC,1ESP-LM-*,667.3445
14/09/2017,EC,1ESP-LNC-*,1222.96404
14/09/2017,EC,1ESP-LOW-*,1387.01588
14/09/2017,EC,1ESP-LRCX-*,3050.86924
14/09/2017,EC,1ESP-LREN3-BS,194.246301
14/09/2017,EC,1ESP-LUK-*,407.83146
14/09/2017,EC,1ESP-LUV-*,960.7993
14/09/2017,EC,1ESP-LUZ-N,65.266873
14/09/2017,EC,1ESP-LVMH-N,4831.233946
14/09/2017,EC,1ESP-LYB-N,1669.33354
14/09/2017,EC,1ESP-L-*,953.593123
14/09/2017,EC,1ESP-MAR-*,1880.76242
14/09/2017,EC,1ESP-MASM-N,1445.476573
14/09/2017,EC,1ESP-MAS-*,660.80364
14/09/2017,EC,1ESP-MAT-*,280.01952
14/09/2017,EC,1ESP-MA-US,2500.90666
14/09/2017,EC,1ESP-MBLY-*,1107.88026
14/09/2017,EC,1ESP-MCHP-*,1577.58472
14/09/2017,EC,1ESP-MCO-*,2385.82288
14/09/2017,EC,1ESP-MDIA3-N,285.106184
14/09/2017,EC,1ESP-MEET-*,69.47454
14/09/2017,EC,1ESP-MERR-N,460.5119
14/09/2017,EC,1ESP-MET-*,854.7313
14/09/2017,EC,1ESP-MFC-N,353.86452
14/09/2017,EC,1ESP-MFGP-*,569.05482
14/09/2017,EC,1ESP-MGA-N,899.955322
14/09/2017,EC,1ESP-MGLU3-N,464.78543
14/09/2017,EC,1ESP-MIL-N,20.59047
14/09/2017,EC,1ESP-MIN-N,7.537095
14/09/2017,EC,1ESP-MKC-*,1740.75266
14/09/2017,EC,1ESP-MLM-*,3525.70032
14/09/2017,EC,1ESP-MLNX-*,829.9821
14/09/2017,EC,1ESP-MMC-*,1435.4536
14/09/2017,EC,1ESP-MMXM3-N,19.498316
14/09/2017,EC,1ESP-MNK-N,622.44238
14/09/2017,EC,1ESP-MNST-*,1000.22124
14/09/2017,EC,1ESP-MONI-N,0.731784
14/09/2017,EC,1ESP-MPC-W-*,925.26652
14/09/2017,EC,1ESP-MRFG3-N,40.243617
14/09/2017,EC,1ESP-MRO-*,210.89854
14/09/2017,EC,1ESP-MRVE3-N,80.543914
14/09/2017,EC,1ESP-MRVSY-N,265.52356
14/09/2017,EC,1ESP-MTB-*,2650.28576
14/09/2017,EC,1ESP-MTLQU-N,153.7986
14/09/2017,EC,1ESP-MTS-N,476.283268
14/09/2017,EC,1ESP-MULEM-N,431.513595
14/09/2017,EC,1ESP-MUR-*,451.31934
14/09/2017,EC,1ESP-MUV2-*,3705.243895
14/09/2017,EC,1ESP-MYL-*,581.07586
14/09/2017,EC,1ESP-M-*,388.916
14/09/2017,EC,1ESP-NATU3-BS,192.092417
14/09/2017,EC,1ESP-NBL-*,459.27444
14/09/2017,EC,1ESP-NBR-*,131.17076
14/09/2017,EC,1ESP-NDAQ-*,1320.5466
14/09/2017,EC,1ESP-NDA-N,230.53137
14/09/2017,EC,1ESP-NEE-*,2643.7449
14/09/2017,EC,1ESP-NEM-*,672.82468
14/09/2017,EC,1ESP-NE-*,68.41386
14/09/2017,EC,1ESP-NFX-*,481.01838
14/09/2017,EC,1ESP-NIHD-*,9.717597
14/09/2017,EC,1ESP-NI-*,475.89176
14/09/2017,EC,1ESP-NKE-*,949.83894
14/09/2017,EC,1ESP-NLDG-*,9.717597
14/09/2017,EC,1ESP-NOC-*,4696.86782
14/09/2017,EC,1ESP-NOKIA-N,106.811206
14/09/2017,EC,1ESP-NOVN-N,1523.744536
14/09/2017,EC,1ESP-NOVO-N,856.104119
14/09/2017,EC,1ESP-NOW-*,2049.94088
14/09/2017,EC,1ESP-NRG-*,408.3618
14/09/2017,EC,1ESP-NSC-*,2243.86854
14/09/2017,EC,1ESP-NTAP-*,718.6107
14/09/2017,EC,1ESP-NTRS-*,1552.30518
14/09/2017,EC,1ESP-NUTRESA-N,164.673
14/09/2017,EC,1ESP-NWL-*,764.92706
14/09/2017,EC,1ESP-NWSA-*,230.6979
14/09/2017,EC,1ESP-NXPI-N,1987.0072
14/09/2017,EC,1ESP-NYT-*,338.5337
14/09/2017,EC,1ESP-OCN-*,53.38756
14/09/2017,EC,1ESP-ODFL-*,1767.44644
14/09/2017,EC,1ESP-ODPV-N,88.139188
14/09/2017,EC,1ESP-OGXP3-N,23.239271
14/09/2017,EC,1ESP-OGZPY-N,74.95472
14/09/2017,EC,1ESP-OIBR3-N,26.413416
14/09/2017,EC,1ESP-OIBR4-N,20.065127
14/09/2017,EC,1ESP-OIH-US,433.9949
14/09/2017,EC,1ESP-OI-*,439.12152
14/09/2017,EC,1ESP-OKE-*,1005.52464
14/09/2017,EC,1ESP-OMC-*,1295.62062
14/09/2017,EC,1ESP-ONP-N,14.49596
14/09/2017,EC,1ESP-ORAN-N,292.967879
14/09/2017,EC,1ESP-ORLY-*,3661.64414
14/09/2017,EC,1ESP-OSR-N,1513.035976
14/09/2017,EC,1ESP-OXY-*,1088.61124
14/09/2017,EC,1ESP-PANW-*,2519.115
14/09/2017,EC,1ESP-PAR-N,48.839196
14/09/2017,EC,1ESP-PAYX-*,1016.66178
14/09/2017,EC,1ESP-PAY-*,365.58104
14/09/2017,EC,1ESP-PBCT-*,296.46006
14/09/2017,EC,1ESP-PBI-*,226.63196
14/09/2017,EC,1ESP-PCAR4-N,422.614654
14/09/2017,EC,1ESP-PCAR-*,1223.67116
14/09/2017,EC,1ESP-PCG-*,1239.05102
14/09/2017,EC,1ESP-PDCO-*,675.82994
14/09/2017,EC,1ESP-PDGR3-N,13.263389
14/09/2017,EC,1ESP-PEG-*,809.6524
14/09/2017,EC,1ESP-PEIX-N,94.5773
14/09/2017,EC,1ESP-PETR3-BS,88.706
14/09/2017,EC,1ESP-PETR4-BS,85.24845
14/09/2017,EC,1ESP-PFG-*,1096.21278
14/09/2017,EC,1ESP-PGR-*,814.42546
14/09/2017,EC,1ESP-PHG-N,728.86394
14/09/2017,EC,1ESP-PHILM-*,2063.55294
14/09/2017,EC,1ESP-PH-*,2968.48976
14/09/2017,EC,1ESP-PKI-*,1214.83216
14/09/2017,EC,1ESP-PM-*,2063.55294
14/09/2017,EC,1ESP-PNC-*,2248.46482
14/09/2017,EC,1ESP-PNW-*,1572.81166
14/09/2017,EC,1ESP-POMO4-N,24.939706
14/09/2017,EC,1ESP-PORTO-N,206.206024
14/09/2017,EC,1ESP-PPG-*,1882.35344
14/09/2017,EC,1ESP-PPL-*,691.56336
14/09/2017,EC,1ESP-PPX-N,1.14907
14/09/2017,EC,1ESP-PREKF-*,459.98156
14/09/2017,EC,1ESP-PRGO-N,1571.04386
14/09/2017,EC,1ESP-PRU-N,417.756513
14/09/2017,EC,1ESP-PSA-*,3757.63568
14/09/2017,EC,1ESP-PSX-W-*,1524.55072
14/09/2017,EC,1ESP-PWR-*,644.53988
14/09/2017,EC,1ESP-PXD-*,2420.64854
14/09/2017,EC,1ESP-PX-*,2370.44302
14/09/2017,EC,1ESP-QCP-N,251.73472
14/09/2017,EC,1ESP-QEP-*,141.24722
14/09/2017,EC,1ESP-QUAL3-N,203.485329
14/09/2017,EC,1ESP-RDC-*,195.51868
14/09/2017,EC,1ESP-RDSA-N,507.631001
14/09/2017,EC,1ESP-RDS-N,516.630291
14/09/2017,EC,1ESP-REGN-*,7800.59428
14/09/2017,EC,1ESP-REG-*,1157.37866
14/09/2017,EC,1ESP-RELN-N,380.731963
14/09/2017,EC,1ESP-REL-N,1.338107
14/09/2017,EC,1ESP-RENT3-N,347.795536
14/09/2017,EC,1ESP-REP-SM,319.276057
14/09/2017,EC,1ESP-RF-*,242.01182
14/09/2017,EC,1ESP-RHHBY-N,558.6248
14/09/2017,EC,1ESP-RHI-*,816.54682
14/09/2017,EC,1ESP-RHT-*,1904.62772
14/09/2017,EC,1ESP-RIO-N,828.88197
14/09/2017,EC,1ESP-RIPLEY-N,17.110433
14/09/2017,EC,1ESP-RLIA-ES,22.730266
14/09/2017,EC,1ESP-RL-*,1605.51596
14/09/2017,EC,1ESP-ROK-*,3043.2677
14/09/2017,EC,1ESP-ROP-*,4179.25598
14/09/2017,EC,1ESP-ROST-*,1071.2868
14/09/2017,EC,1ESP-RRC-*,331.99284
14/09/2017,EC,1ESP-RSG-*,1181.59752
14/09/2017,EC,1ESP-RSID3-BS,45.968413
14/09/2017,EC,1ESP-RTH-US,1450.4799
14/09/2017,EC,1ESP-RTN-*,3205.72852
14/09/2017,EC,1ESP-RWE-*,429.349477
14/09/2017,EC,1ESP-RYAAYA-N,1949.52984
14/09/2017,EC,1ESP-RYAAY-N,1949.52984
14/09/2017,EC,1ESP-R-*,1405.22422
14/09/2017,EC,1ESP-SALFACO-N,26.2607
14/09/2017,EC,1ESP-SANB11-BS,159.614118
14/09/2017,EC,1ESP-SANB4-BS,68.754235
14/09/2017,EC,1ESP-SAN-*,117.5
14/09/2017,EC,1ESP-SAN-SQ,119.08134
14/09/2017,EC,1ESP-SAP-*,1934.808698
14/09/2017,EC,1ESP-SASY-N,1727.079319
14/09/2017,EC,1ESP-SBSP3-BS,186.82107
14/09/2017,EC,1ESP-SCCO-N,692.44726
14/09/2017,EC,1ESP-SCG-*,1053.96236
14/09/2017,EC,1ESP-SCHN-N,1520.612732
14/09/2017,EC,1ESP-SCHW-*,706.94322
14/09/2017,EC,1ESP-SCZ-N,2.899341
14/09/2017,EC,1ESP-SEE-*,764.75028
14/09/2017,EC,1ESP-SHLD-*,133.99924
14/09/2017,EC,1ESP-SHOW3-N,47.442123
14/09/2017,EC,1ESP-SHP-N,936.636626
14/09/2017,EC,1ESP-SHW-*,6126.13412
14/09/2017,EC,1ESP-SIDP-N,2.206512
14/09/2017,EC,1ESP-SIE-*,2464.550185
14/09/2017,EC,1ESP-SIS-N,251.52276
14/09/2017,EC,1ESP-SIVB-*,2987.22844
14/09/2017,EC,1ESP-SJM-*,1917.88622
14/09/2017,EC,1ESP-SK-N,31.44519
14/09/2017,EC,1ESP-SLM-*,187.74036
14/09/2017,EC,1ESP-SMLE3-N,452.258896
14/09/2017,EC,1ESP-SNA-*,2598.84278
14/09/2017,EC,1ESP-SONDA-N,35.41125
14/09/2017,EC,1ESP-SO-*,890.9712
14/09/2017,EC,1ESP-SPG-*,2894.7725
14/09/2017,EC,1ESP-SPLS-*,181.1995
14/09/2017,EC,1ESP-SQM/B-N,978.058725
14/09/2017,EC,1ESP-SQM-N,978.65408
14/09/2017,EC,1ESP-SRCL-*,1270.51786
14/09/2017,EC,1ESP-SRE-*,2105.27302
14/09/2017,EC,1ESP-STI-*,967.69372
14/09/2017,EC,1ESP-STT-*,1663.4998
14/09/2017,EC,1ESP-STX-N,577.1867
14/09/2017,EC,1ESP-STZ-*,3613.02964
14/09/2017,EC,1ESP-SULAM-N,107.977591
14/09/2017,EC,1ESP-SURCOL-N,251.52276
14/09/2017,EC,1ESP-SUZB5-N,101.232534
14/09/2017,EC,1ESP-SU-N,603.497746
14/09/2017,EC,1ESP-SWKS-*,1892.96024
14/09/2017,EC,1ESP-SWK-*,2611.39416
14/09/2017,EC,1ESP-SWN-*,104.47698
14/09/2017,EC,1ESP-SXC-*,150.43978
14/09/2017,EC,1ESP-SYK-*,2554.29422
14/09/2017,EC,1ESP-SYMC-*,582.4901
14/09/2017,EC,1ESP-SYNA-*,717.7268
14/09/2017,EC,1ESP-SYNN-N,8150.474682
14/09/2017,EC,1ESP-SYY-*,931.27704
14/09/2017,EC,1ESP-TAL-N,562.86752
14/09/2017,EC,1ESP-TAP-*,1551.59806
14/09/2017,EC,1ESP-TCEHY-N,759.97722
14/09/2017,EC,1ESP-TCFP-N,1967.43084
14/09/2017,EC,1ESP-TDC-*,566.75668
14/09/2017,EC,1ESP-TEF-*,191.207843
14/09/2017,EC,1ESP-TEL-N,1436.86784
14/09/2017,EC,1ESP-TER-*,633.57952
14/09/2017,EC,1ESP-THC-*,303.35448
14/09/2017,EC,1ESP-THO-N,101.04202
14/09/2017,EC,1ESP-TIF-*,1607.8141
14/09/2017,EC,1ESP-TIMP3-N,63.709613
14/09/2017,EC,1ESP-TLW-N,38.341712
14/09/2017,EC,1ESP-TMK-*,1359.96854
14/09/2017,EC,1ESP-TMO-*,3388.69582
14/09/2017,EC,1ESP-TOTS3-N,180.472782
14/09/2017,EC,1ESP-TRALEN-N,130.423326
14/09/2017,EC,1ESP-TRIP-*,759.62366
14/09/2017,EC,1ESP-TROW-*,1489.72506
14/09/2017,EC,1ESP-TRPL4-BS,405.553628
14/09/2017,EC,1ESP-TRV-*,2120.65288
14/09/2017,EC,1ESP-TSCDY-N,131.34754
14/09/2017,EC,1ESP-TSN-*,1172.40496
14/09/2017,EC,1ESP-TSO-*,1759.49134
14/09/2017,EC,1ESP-TSS-*,1187.25448
14/09/2017,EC,1ESP-TSVIN-N,256.346894
14/09/2017,EC,1ESP-TS-*,253.52
14/09/2017,EC,1ESP-TV-N,20.3297
14/09/2017,EC,1ESP-UBS-N,293.98514
14/09/2017,EC,1ESP-UGPA3-N,436.954985
14/09/2017,EC,1ESP-UNA-N,1060.535302
14/09/2017,EC,1ESP-UNH-*,3495.47094
14/09/2017,EC,1ESP-UNM-*,849.60468
14/09/2017,EC,1ESP-UNP-*,1959.78308
14/09/2017,EC,1ESP-UPS-*,2075.04364
14/09/2017,EC,1ESP-URBN-*,402.52806
14/09/2017,EC,1ESP-URI-*,2251.47008
14/09/2017,EC,1ESP-USIM3-BS,64.163062
14/09/2017,EC,1ESP-USIM5-BS,47.782209
14/09/2017,EC,1ESP-USNA-*,1013.8333
14/09/2017,EC,1ESP-VAC-*,2035.26814
14/09/2017,EC,1ESP-VAGR3-N,96.357955
14/09/2017,EC,1ESP-VALE3-BS,190.562026
14/09/2017,EC,1ESP-VALE5-BS,175.598203
14/09/2017,EC,1ESP-VAPORES-N,0.91786
14/09/2017,EC,1ESP-VAR-*,1906.92586
14/09/2017,EC,1ESP-VFC-*,1102.04652
14/09/2017,EC,1ESP-VIAB-*,483.67008
14/09/2017,EC,1ESP-VIAVAR-N,120.447444
14/09/2017,EC,1ESP-VIVT4-N,288.677097
14/09/2017,EC,1ESP-VIV-*,442.503567
14/09/2017,EC,1ESP-VLRSUS-N,219.56076
14/09/2017,EC,1ESP-VMC-*,2024.83812
14/09/2017,EC,1ESP-VMW-*,1957.8385
14/09/2017,EC,1ESP-VNO-*,1329.03204
14/09/2017,EC,1ESP-VOD-N,49.732918
14/09/2017,EC,1ESP-VOLCAAC-N,10.37716
14/09/2017,EC,1ESP-VOLCABC-N,5.133963
14/09/2017,EC,1ESP-VOWG-N,2871.800792
14/09/2017,EC,1ESP-VOW-*,2953.040448
14/09/2017,EC,1ESP-VRNT-*,714.1912
14/09/2017,EC,1ESP-VRSN-*,1827.72842
14/09/2017,EC,1ESP-VRX-N,247.45872
14/09/2017,EC,1ESP-VTR-*,1218.72132
14/09/2017,EC,1ESP-WAT-*,3346.79896
14/09/2017,EC,1ESP-WBC-*,2509.21532
14/09/2017,EC,1ESP-WEC-*,1163.38918
14/09/2017,EC,1ESP-WEGE-N,126.68237
14/09/2017,EC,1ESP-WFM-*,742.29922
14/09/2017,EC,1ESP-WHR-*,3095.94814
14/09/2017,EC,1ESP-WIN-*,35.88634
14/09/2017,EC,1ESP-WMB-*,537.58798
14/09/2017,EC,1ESP-WM-*,1376.05552
14/09/2017,EC,1ESP-WPI-*,3954.5686
14/09/2017,EC,1ESP-WPX-*,185.619
14/09/2017,EC,1ESP-WYN-*,1815.00026
14/09/2017,EC,1ESP-WY-*,584.43468
14/09/2017,EC,1ESP-XALFA-SM,23.403756
14/09/2017,EC,1ESP-XAMXL-SM,16.332117
14/09/2017,EC,1ESP-XBBDC-*,195.859129
14/09/2017,EC,1ESP-XCMIG-*,48.617514
14/09/2017,EC,1ESP-XELTB-*,133.645548
14/09/2017,EC,1ESP-XEL-*,867.9898
14/09/2017,EC,1ESP-XGGB-*,63.455327
14/09/2017,EC,1ESP-XLNX-*,1199.27552
14/09/2017,EC,1ESP-XL-*,693.68472
14/09/2017,EC,1ESP-XPBRA-*,84.186172
14/09/2017,EC,1ESP-XRAY-*,1027.44536
14/09/2017,EC,1ESP-XRX-*,580.01518
14/09/2017,EC,1ESP-XUSI-*,46.302395
14/09/2017,EC,1ESP-XVALP-*,171.86607
14/09/2017,EC,1ESP-XYL-*,1113.89078
14/09/2017,EC,1ESP-YELP-*,758.56298
14/09/2017,EC,1ESP-YUMC-N,653.37888
14/09/2017,EC,1ESP-YUM-*,1364.03448
14/09/2017,EC,1ESP-ZION-*,754.14348
14/09/2017,EC,1ESP-ZURN-N,5348.691709
14/09/2017,EC,1E-ABC-*,1430.456182
14/09/2017,EC,1E-ABEV3-N,120.445719
14/09/2017,EC,1E-ABI-*,2485.31
14/09/2017,EC,1E-ACCO-W-*,199.43775
14/09/2017,EC,1E-ACN-*,2390.771108
14/09/2017,EC,1E-ACS-EUR,679.60779
14/09/2017,EC,1E-ADBE-*,2746.92261
14/09/2017,EC,1E-ADI-*,1459.707052
14/09/2017,EC,1E-ADP-*,1893.151762
14/09/2017,EC,1E-ADSK-*,2047.029066
14/09/2017,EC,1E-AEE-*,1055.867768
14/09/2017,EC,1E-AEM-N,865.648474
14/09/2017,EC,1E-AEP-*,1292.35662
14/09/2017,EC,1E-AERO-*,46.97867
14/09/2017,EC,1E-AES-*,199.615028
14/09/2017,EC,1E-AET-*,2885.731284
14/09/2017,EC,1E-AFL-*,1455.629658
14/09/2017,EC,1E-AGN-*,101.814534
14/09/2017,EC,1E-AGU-N,1823.007641
14/09/2017,EC,1E-AGVIN-N,126.185856
14/09/2017,EC,1E-AG-*,125.738318
14/09/2017,EC,1E-AIRF-N,286.195082
14/09/2017,EC,1E-AIV-*,811.224128
14/09/2017,EC,1E-AIZ-*,1653.294628
14/09/2017,EC,1E-AKAM-*,826.11548
14/09/2017,EC,1E-AKOB-N,490.350948
14/09/2017,EC,1E-ALICORC-N,49.950687
14/09/2017,EC,1E-ALL-*,1604.3659
14/09/2017,EC,1E-ALV-*,3870.809589
14/09/2017,EC,1E-ALXN-*,2563.617158
14/09/2017,EC,1E-AMAT-*,834.09299
14/09/2017,EC,1E-AMP-*,2464.341478
14/09/2017,EC,1E-AMT-*,2532.41623
14/09/2017,EC,1E-ANA-EUR,1485.850573
14/09/2017,EC,1E-ANBVIN-N,2161.237197
14/09/2017,EC,1E-ANB-*,2167.79
14/09/2017,EC,1E-ANDINAA-N,74.829306
14/09/2017,EC,1E-ANDINAB-N,82.925871
14/09/2017,EC,1E-ANF-*,249.252868
14/09/2017,EC,1E-AN-*,815.301522
14/09/2017,EC,1E-AON-*,2519.829492
14/09/2017,EC,1E-APD-*,2660.410946
14/09/2017,EC,1E-APH-*,1457.402438
14/09/2017,EC,1E-ARGO-N,127.2128
14/09/2017,EC,1E-ARG-N,10.75778
14/09/2017,EC,1E-ARNC-*,449.577008
14/09/2017,EC,1E-ASIX-*,641.569082
14/09/2017,EC,1E-ATDB-N,877.195224
14/09/2017,EC,1E-ATI-*,396.748164
14/09/2017,EC,1E-AVB-*,3257.128694
14/09/2017,EC,1E-AVGO-*,4377.88021
14/09/2017,EC,1E-AVH-N,145.190682
14/09/2017,EC,1E-AVT-N,18.1951
14/09/2017,EC,1E-AVY-*,1697.614128
14/09/2017,EC,1E-AZN-N,1141.379679
14/09/2017,EC,1E-AZO-*,9990.678968
14/09/2017,EC,1E-AZSEY-N,390.366156
14/09/2017,EC,1E-A-*,1164.361904
14/09/2017,EC,1E-BANCOL-N,210.63504
14/09/2017,EC,1E-BAP-N,3744.643194
14/09/2017,EC,1E-BARC-N,45.07571
14/09/2017,EC,1E-BASFY-N,1820.467782
14/09/2017,EC,1E-BAS-*,1817.212135
14/09/2017,EC,1E-BATS-N,1114.4245
14/09/2017,EC,1E-BAYN-*,2360.687309
14/09/2017,EC,1E-BAYRY-N,2364.179408
14/09/2017,EC,1E-BBAS3-BS,191.09887
14/09/2017,EC,1E-BBDC3-N,192.804095
14/09/2017,EC,1E-BBDC4-BZ,199.738677
14/09/2017,MC,1E-BBD-N,150.93975
14/09/2017,EC,1E-BBOG-N,417.1112
14/09/2017,EC,1E-BBSE3-N,164.611044
14/09/2017,EC,1E-BBT-*,781.264146
14/09/2017,EC,1E-BBVAE-N,744.297165
14/09/2017,EC,1E-BBVA-*,156.5
14/09/2017,EC,1E-BBVA-EUR,157.006284
14/09/2017,EC,1E-BBV-N,156.89103
14/09/2017,EC,1E-BCE-N,838.525365
14/09/2017,EC,1E-BCON-N,22.729753
14/09/2017,EC,1E-BCR-*,5681.937178
14/09/2017,EC,1E-BDX-*,3503.01328
14/09/2017,EC,1E-BEN-*,747.22677
14/09/2017,EC,1E-BF/B-*,961.024038
14/09/2017,EC,1E-BHI-N,85.227
14/09/2017,EC,1E-BIC-N,204.76368
14/09/2017,EC,1E-BIG-*,875.044208
14/09/2017,EC,1E-BIIB-*,5737.779748
14/09/2017,EC,1E-BIVV-*,1000.557032
14/09/2017,EC,1E-BK-*,906.422414
14/09/2017,EC,1E-BLL-*,716.380398
14/09/2017,EC,1E-BLT-N,323.343411
14/09/2017,EC,1E-BMO-*,1335.854642
14/09/2017,EC,1E-BMS-*,828.065538
14/09/2017,EC,1E-BNPP-N,1404.382061
14/09/2017,EC,1E-BNPQY-N,703.616382
14/09/2017,EC,1E-BNP-*,1404.382061
14/09/2017,EC,1E-BP/-*,107.27449
14/09/2017,EC,1E-BRAP4-BS,146.080933
